ID Orden,Producto , Cantidad Ordenada,Precio Unitario ,Fecha,Dirección de Compra
243573,Multiolla Oster 0150 Negra PE,1,299900,09/17/19 18:19,"213 calle 5ta, Armenia, QU"
243574,AA Batteries (4-pack),1,13800,09/19/19 02:49,"786 calle Pinar, Cali, VC"
243575,AA Batteries (4-pack),1,13800,09/29/19 18:14,"858 calle Elm, Manizalez, CA"
243576,Xiaomi REDMI Note 8,1,719000,09/11/19 11:20,"442 calle 8va, Cali, VC"
243577,Cable de Carga USB-C P/O,1,46900,09/13/19 10:52,"82 calle Jimenez, Armenia, QU"
243578,Cable de Carga USB-C P/O,1,46900,09/24/19 21:44,"721 calle Atalaya, Bogotá, CU"
243579,Multiolla Oster 0150 Negra PE,1,299900,09/13/19 10:08,"876 calle Rivera, Manizalez, CA"
243580,Cable de Carga Lightning,1,64900,09/22/19 13:56,"884 calle Pinar, Medellin, AN"
243581,Parlante Google HomeMini,1,159900,09/13/19 10:14,"371 calle Rivera, Cúcuta, NS"
243582,Motorola G8 Plus Red,1,729900,09/29/19 10:44,"497 calle 12ma, Ibagué, TO"
243583,Parlante Google HomeMini,1,159900,09/07/19 12:38,"791 calle Madison, Manizalez, CA"
243584,Asus VivoBook X420FA-BV Laptop,1,1950900,09/09/19 19:51,"662 calle Madison, Ibagué, TO"
243585,Audifonos Bose SoundSport,1,399900,09/23/19 22:04,"750 calle Bolivar, Armenia, QU"
243586,Cable de Carga Lightning,1,64900,09/19/19 04:49,"812 calle Kennedy, Cali, VC"
243587,Freidora Air Fryer Kalley K-MAF25,1,198849,09/03/19 20:21,"200 calle Adams, Cali, VC"
243588,Samsung Galaxy A302,1,649900,09/13/19 09:35,"411 calle Santa, Medellin, AN"
243588,Cable de Carga USB-C P/O,1,46900,09/13/19 09:35,"411 calle Santa, Medellin, AN"
243589,Cable de Carga USB-C P/O,1,46900,09/28/19 13:13,"824 calle 7ma, Ibagué, TO"
243590,Samsung Galaxy A302,1,649900,09/22/19 06:43,"661 calle 10ma, Armenia, QU"
243591,Audifonos Apple Airpods,1,499900,09/30/19 22:17,"385 calle Jefferson, Medellin, AN"
243592,AA Batteries (4-pack),2,13800,09/27/19 16:52,"14 calle Madison, Bogotá, CU"
243593,"Macbook Air MQD32E/A 128GB 13.3""",1,2799000,09/05/19 22:22,"225 calle Pte Aranda, Cúcuta, NS"
243594,AAA Batteries (4-pack),1,12990,09/23/19 19:42,"684 calle Jefferson, Bucaramanga, SA"
243595,AAA Batteries (4-pack),1,12990,09/11/19 14:30,"158 calle Americas, Manizalez, CA"
243596,AAA Batteries (4-pack),1,12990,09/16/19 07:13,"365 calle 10ma, Medellin, AN"
243597,AAA Batteries (4-pack),2,12990,09/21/19 19:24,"822 calle Jefferson, Ibagué, TO"
243598,AA Batteries (4-pack),1,13800,09/18/19 23:09,"748 calle 2da, Neiva, HU"
243599,Xiaomi REDMI Note 8,1,719000,09/10/19 11:48,"348 calle 8va, Medellin, AN"
243600,Parlante Google HomeMini,1,159900,09/13/19 09:54,"402 calle Jimenez, Cúcuta, NS"
243601,AA Batteries (4-pack),1,13800,09/29/19 12:39,"526 calle 1era, Medellin, AN"
243602,Parlante Google HomeMini,1,159900,09/15/19 17:09,"343 calle 4ta, Cúcuta, NS"
243603,Horno Microondas 0.8P Samsung AGE,1,309900,09/29/19 19:35,"971 calle Norte, Medellin, AN"
243604,Cable de Carga USB-C P/O,1,46900,09/24/19 22:55,"924 calle Santa, Bucaramanga, SA"
243605,Audifonos Apple Airpods,1,499900,09/12/19 08:29,"686 calle Boyacá, Armenia, QU"
243606,AAA Batteries (4-pack),1,12990,09/07/19 19:40,"361 calle 5ta, Armenia, QU"
243607,AA Batteries (4-pack),1,13800,09/09/19 19:51,"967 calle 11ra, Medellin, AN"
243608,Cable de Carga USB-C P/O,1,46900,09/17/19 21:28,"714 calle Diagonal, Manizalez, CA"
243609,Cable de Carga USB-C P/O,2,46900,09/02/19 12:18,"205 calle Atalaya, Medellin, AN"
243610,Audifonos Bose SoundSport,1,399900,09/09/19 17:56,"577 calle Elm, Cúcuta, NS"
243611,AAA Batteries (4-pack),1,12990,09/02/19 14:24,"576 calle 7ma, Bucaramanga, SA"
243611,Cable de Carga Lightning,1,64900,09/02/19 14:24,"576 calle 7ma, Bucaramanga, SA"
243612,Cable de Carga Lightning,1,64900,09/03/19 19:53,"361 calle Boyacá, Armenia, QU"
243613,Cable de Carga USB-C P/O,1,46900,09/20/19 12:49,"963 calle 4ta, Armenia, QU"
243614,Freidora Saludable B&D 3.5 Litros,1,229900,09/27/19 10:25,"766 calle Pinar, Medellin, AN"
243615,Cable de Carga USB-C P/O,1,46900,09/19/19 08:26,"910 calle 7ma, Cúcuta, NS"
243616,Cable de Carga Lightning,1,64900,09/23/19 10:32,"485 calle Rivera, Cúcuta, NS"
243617,Cable de Carga USB-C P/O,1,46900,09/08/19 20:54,"669 calle Elm, Manizalez, CA"
243618,"Macbook Air MQD32E/A 128GB 13.3""",1,2799000,09/28/19 12:27,"975 calle Cedar, Armenia, QU"
243619,"Macbook Air MQD32E/A 128GB 13.3""",1,2799000,09/08/19 10:00,"182 calle Adams, Barranquilla, AT"
243620,Cable de Carga USB-C P/O,3,46900,09/11/19 16:12,"494 calle 5ta, Medellin, AN"
243621,AAA Batteries (4-pack),1,12990,09/02/19 18:22,"298 calle Cherry, Manizalez, CA"
243622,AAA Batteries (4-pack),1,12990,09/18/19 11:32,"162 calle Carrera, Armenia, QU"
243623,Audifonos Apple Airpods,1,499900,09/16/19 10:23,"145 calle 10ma, Cúcuta, NS"
243624,Asus VivoBook X420FA-BV Laptop,1,1950900,09/26/19 20:25,"627 calle Americas, Cúcuta, NS"
243625,Parlante Google HomeMini,1,159900,09/25/19 21:25,"454 calle Pte Aranda, Manizalez, CA"
243625,AAA Batteries (4-pack),1,12990,09/25/19 21:25,"454 calle Pte Aranda, Manizalez, CA"
243626,AAA Batteries (4-pack),1,12990,09/02/19 08:46,"562 calle Jimenez, Cúcuta, NS"
243627,AA Batteries (4-pack),1,13800,09/04/19 16:18,"164 calle Madison, Bogotá, CU"
243628,Audifonos Apple Airpods,1,499900,09/29/19 09:04,"95 calle Chapinero, Cúcuta, NS"
243629,Xiaomi REDMI Note 8,1,719000,09/19/19 15:48,"491 calle Kennedy, Ibagué, TO"
243630,AAA Batteries (4-pack),2,12990,09/07/19 18:31,"802 calle Norte, Medellin, AN"
243631,Audifonos Bose SoundSport,1,399900,09/17/19 04:11,"974 calle 5ta, Bogotá, CU"
243632,"Macbook Air MQD32E/A 128GB 13.3""",1,2799000,09/03/19 07:43,"474 calle Kennedy, Medellin, AN"
243633,AA Batteries (4-pack),3,13800,09/28/19 20:36,"861 calle 1era, Armenia, QU"
243634,AAA Batteries (4-pack),1,12990,09/25/19 01:02,"759 calle 2da, Bogotá, CU"
243635,Freidora Air Fryer Kalley K-MAF25,1,198849,09/26/19 14:22,"916 calle Pinar, Cali, VC"
243636,Cable de Carga Lightning,1,64900,09/01/19 16:57,"160 calle 11ra, Medellin, AN"
243637,AA Batteries (4-pack),1,13800,09/09/19 19:37,"465 calle Sucre, Armenia, QU"
243638,Audifonos Bose SoundSport,1,399900,09/28/19 14:18,"632 calle Santa, Cúcuta, NS"
243639,Cable de Carga Lightning,1,64900,09/19/19 21:55,"693 calle 6ta, Bogotá, CU"
243640,AAA Batteries (4-pack),1,12990,09/29/19 21:20,"976 calle Jimenez, Medellin, AN"
243641,Parlante Google HomeMini,1,159900,09/20/19 09:16,"124 calle Santa, Medellin, AN"
243642,Motorola G8 Plus Red,1,729900,09/10/19 13:28,"405 calle Jimenez, Ibagué, TO"
243642,Audifonos Apple Airpods,1,499900,09/10/19 13:28,"405 calle Jimenez, Ibagué, TO"
243643,Cable de Carga USB-C P/O,1,46900,09/03/19 19:39,"274 calle Norte, Bogotá, CU"
243644,"Macbook Air MQD32E/A 128GB 13.3""",1,2799000,09/22/19 14:31,"369 calle 6ta, Barranquilla, AT"
243645,AAA Batteries (4-pack),2,12990,09/29/19 10:26,"995 calle 9na, Cali, VC"
243646,Parlante Google HomeMini,1,159900,09/27/19 21:12,"580 calle 1era, Cúcuta, NS"
243647,AA Batteries (4-pack),1,13800,09/24/19 13:08,"147 calle Atalaya, Cali, VC"
243648,Cable de Carga USB-C P/O,1,46900,09/28/19 05:24,"823 calle 9na, Bogotá, CU"
243649,Cable de Carga Lightning,1,64900,09/09/19 14:11,"698 calle Jefferson, Bogotá, CU"
243650,Cable de Carga Lightning,1,64900,09/12/19 20:38,"671 calle 1era, Ibagué, TO"
243651,Cable de Carga Lightning,1,64900,09/25/19 11:07,"931 calle Chapinero, Cúcuta, NS"
243652,Cable de Carga Lightning,1,64900,09/29/19 19:23,"271 calle 10ma, Manizalez, CA"
243653,Cable de Carga USB-C P/O,1,46900,09/23/19 03:18,"912 calle Jimenez, Bogotá, CU"
243654,Freidora Air Fryer Kalley K-MAF25,1,198849,09/29/19 16:15,"914 calle Transversal, Medellin, AN"
243655,Audifonos Apple Airpods,1,499900,09/11/19 12:12,"556 calle 12ma, Bucaramanga, SA"
243656,AA Batteries (4-pack),1,13800,09/30/19 19:55,"443 calle Americas, Medellin, AN"
243657,Parlante Google HomeMini,1,159900,09/29/19 09:53,"318 calle 7ma, Cali, VC"
243658,Freidora Air Fryer Kalley K-MAF25,1,198849,09/26/19 18:02,"957 calle 9na, Ibagué, TO"
243659,Xiaomi REDMI Note 8,1,719000,09/06/19 09:37,"914 calle Museo, Cúcuta, NS"
243660,Motorola G8 Plus Red,1,729900,09/30/19 15:06,"802 calle Diagonal, Ibagué, TO"
243661,Parlante Google HomeMini,1,159900,09/21/19 09:51,"365 calle 12ma, Ibagué, TO"
243662,Audifonos Apple Airpods,1,499900,09/29/19 11:58,"905 calle Cedar, Bucaramanga, SA"
243663,Cable de Carga USB-C P/O,1,46900,09/06/19 13:03,"472 calle Portal Sur, Cúcuta, NS"
243664,Cable de Carga Lightning,1,64900,09/16/19 20:51,"494 calle 5ta, Armenia, QU"
243665,Motorola G8 Plus Red,1,729900,09/20/19 20:26,"883 calle Madison, Ibagué, TO"
243666,Cable de Carga Lightning,1,64900,09/21/19 03:39,"593 calle Portal Sur, Ibagué, TO"
243667,AAA Batteries (4-pack),1,12990,09/29/19 20:00,"480 calle Jimenez, Medellin, AN"
243668,Audifonos Apple Airpods,1,499900,09/24/19 15:10,"750 calle Carrera, Bucaramanga, SA"
243669,AAA Batteries (4-pack),1,12990,09/04/19 20:37,"319 calle Sucre, Cúcuta, NS"
243670,Samsung Galaxy A20S,1,489900,09/18/19 12:48,"341 calle Carrera, Medellin, AN"
243671,"Macbook Air MQD32E/A 128GB 13.3""",1,2799000,09/22/19 14:46,"600 calle Sur, Cúcuta, NS"
243672,AA Batteries (4-pack),2,13800,09/24/19 14:52,"609 calle 1era, Medellin, AN"
243673,Cable de Carga Lightning,1,64900,09/25/19 13:32,"209 calle 13ra, Cúcuta, NS"
243674,Multiolla Oster 0150 Negra PE,1,299900,09/20/19 19:23,"823 calle Atalaya, Bogotá, CU"
243675,Cable de Carga Lightning,1,64900,09/20/19 17:05,"547 calle Avenida, Cúcuta, NS"
243676,Cable de Carga Lightning,1,64900,09/09/19 16:25,"698 calle 9na, Cúcuta, NS"
243677,AAA Batteries (4-pack),1,12990,09/28/19 19:03,"369 calle Norte, Medellin, AN"
243678,AAA Batteries (4-pack),1,12990,09/29/19 18:56,"579 calle 12ma, Medellin, AN"
243679,Audifonos Bose SoundSport,1,399900,09/15/19 14:02,"324 calle Jimenez, Cúcuta, NS"
243680,Cable de Carga USB-C P/O,1,46900,09/07/19 19:48,"920 calle Centro, Cúcuta, NS"
243681,"Macbook Air MQD32E/A 128GB 13.3""",1,2799000,09/09/19 16:23,"393 calle Norte, Bucaramanga, SA"
243682,Asus VivoBook X420FA-BV Laptop,1,1950900,09/08/19 11:15,"935 calle 6ta, Ibagué, TO"
243683,Audifonos Apple Airpods,1,499900,09/27/19 00:36,"608 calle Sur, Ibagué, TO"
243684,Audifonos Apple Airpods,1,499900,09/15/19 15:14,"936 calle 11ra, Medellin, AN"
243685,Motorola G8 Plus Red,1,729900,09/07/19 16:36,"811 calle 11ra, Barranquilla, AT"
243686,Cable de Carga Lightning,1,64900,09/26/19 11:51,"334 calle 12ma, Medellin, AN"
243687,Cable de Carga USB-C P/O,1,46900,09/13/19 16:09,"495 calle Boyacá, Ibagué, TO"
243688,Asus VivoBook X420FA-BV Laptop,1,1950900,09/28/19 22:11,"496 calle Madison, Armenia, QU"
243689,Cable de Carga Lightning,1,64900,09/30/19 09:33,"421 calle Norte, Cúcuta, NS"
243690,Cable de Carga USB-C P/O,1,46900,09/03/19 19:42,"43 calle 6ta, Manizalez, CA"
243691,LG Secadora Carga Frontal,1,1646900,09/17/19 15:55,"589 calle Atalaya, Bogotá, CU"
243692,Cable de Carga USB-C P/O,1,46900,09/06/19 10:39,"505 calle 11ra, Cúcuta, NS"
243693,Parlante Google HomeMini,1,159900,09/05/19 17:57,"900 calle Sur, Cúcuta, NS"
243694,Cable de Carga USB-C P/O,1,46900,09/05/19 21:25,"561 calle Santa, Cali, VC"
243695,Cable de Carga Lightning,1,64900,09/19/19 13:20,"261 calle Lincoln, Cúcuta, NS"
243696,Cable de Carga USB-C P/O,1,46900,09/14/19 14:24,"542 calle Madison, Armenia, QU"
243697,Horno Microondas 0.8P Samsung AGE,1,309900,09/24/19 12:05,"142 calle Diagonal, Bogotá, CU"
243698,Xiaomi REDMI Note 8,1,719000,09/01/19 14:36,"737 calle Kennedy, Bucaramanga, SA"
243699,AA Batteries (4-pack),1,13800,09/28/19 19:27,"924 calle Lincoln, Armenia, QU"
243700,Audifonos Bose SoundSport,1,399900,09/13/19 15:54,"952 calle Sur, Bogotá, CU"
243701,AA Batteries (4-pack),1,13800,09/05/19 11:53,"254 calle Elm, Armenia, QU"
243702,Audifonos Apple Airpods,1,499900,09/30/19 16:34,"43 calle Rivera, Medellin, AN"
243703,AA Batteries (4-pack),1,13800,09/01/19 09:46,"837 calle Kennedy, Ibagué, TO"
243704,Audifonos Apple Airpods,1,499900,09/20/19 17:47,"687 calle Portal Sur, Ibagué, TO"
243705,Freidora Air Fryer Kalley K-MAF25,1,198849,09/18/19 10:21,"501 calle Atalaya, Bogotá, CU"
243706,Motorola G8 Plus Red,1,729900,09/13/19 16:02,"460 calle 6ta, Bogotá, CU"
243707,AAA Batteries (4-pack),2,12990,09/11/19 21:02,"626 calle Museo, Cúcuta, NS"
243708,AA Batteries (4-pack),1,13800,09/01/19 10:32,"943 calle Elm, Cúcuta, NS"
243709,AAA Batteries (4-pack),2,12990,09/24/19 12:27,"658 calle 1era, Bogotá, CU"
243710,AAA Batteries (4-pack),2,12990,09/30/19 14:11,"239 calle 4ta, Medellin, AN"
243711,Horno Microondas 0.8P Samsung AGE,1,309900,09/29/19 13:09,"865 calle Norte, Armenia, QU"
243712,AA Batteries (4-pack),1,13800,09/07/19 13:10,"697 calle 11ra, Medellin, AN"
243713,Xiaomi REDMI Note 8,1,719000,09/13/19 23:25,"957 calle 10ma, Manizalez, CA"
243714,Motorola G8 Plus Red,1,729900,09/07/19 12:40,"536 calle Museo, Bucaramanga, SA"
243715,Cable de Carga USB-C P/O,1,46900,09/20/19 05:51,"481 calle Atalaya, Cali, VC"
243716,Audifonos Apple Airpods,1,499900,09/17/19 07:57,"692 calle Museo, Armenia, QU"
243717,Parlante Google HomeMini,1,159900,09/09/19 09:32,"929 calle Transversal, Medellin, AN"
243718,Audifonos Bose SoundSport,1,399900,09/06/19 13:38,"943 calle Boyacá, Manizalez, CA"
243719,Samsung Galaxy A302,1,649900,09/28/19 19:43,"318 calle Diagonal, Barranquilla, AT"
243720,Audifonos Bose SoundSport,1,399900,09/21/19 11:29,"927 calle Madison, Medellin, AN"
243721,Parlante Google HomeMini,1,159900,09/01/19 03:52,"802 calle 11ra, Armenia, QU"
243722,Audifonos Apple Airpods,1,499900,09/03/19 12:51,"96 calle Sur, Armenia, QU"
243723,AAA Batteries (4-pack),1,12990,09/24/19 09:53,"334 calle Atalaya, Medellin, AN"
243724,Motorola G8 Plus Red,1,729900,09/14/19 13:49,"33 calle 10ma, Cali, VC"
243725,Samsung Galaxy A302,1,649900,09/30/19 13:53,"565 calle Pinar, Cúcuta, NS"
243726,Audifonos Apple Airpods,1,499900,09/11/19 21:57,"451 calle Norte, Bogotá, CU"
243727,Freidora Air Fryer Kalley K-MAF25,1,198849,09/11/19 08:33,"34 calle 6ta, Barranquilla, AT"
243728,Parlante Google HomeMini,1,159900,09/10/19 21:51,"389 calle Rivera, Medellin, AN"
243729,AA Batteries (4-pack),1,13800,09/21/19 13:52,"887 calle Cherry, Armenia, QU"
243730,Cable de Carga USB-C P/O,1,46900,09/24/19 13:53,"538 calle Kennedy, Cúcuta, NS"
243731,Xiaomi REDMI Note 8,1,719000,09/27/19 12:19,"486 calle Adams, Medellin, AN"
243732,Audifonos Apple Airpods,1,499900,09/12/19 17:07,"253 calle 6ta, Medellin, AN"
243733,Motorola G8 Plus Red,1,729900,09/10/19 10:37,"439 calle 11ra, Medellin, AN"
243734,Samsung Galaxy A20S,1,489900,09/19/19 14:21,"517 calle 11ra, Cali, VC"
243735,Cable de Carga Lightning,1,64900,09/16/19 23:02,"589 calle 7ma, Medellin, AN"
243736,"Macbook Air MQD32E/A 128GB 13.3""",1,2799000,09/03/19 18:39,"279 calle Salitre, Medellin, AN"
243737,AA Batteries (4-pack),2,13800,09/07/19 20:41,"216 calle Norte, Ibagué, TO"
243738,Horno Microondas 0.8P Samsung AGE,1,309900,09/17/19 21:37,"57 calle 14va, Armenia, QU"
243739,Parlante Google HomeMini,1,159900,09/10/19 20:11,"818 calle Kennedy, Medellin, AN"
243740,Cable de Carga USB-C P/O,1,46900,09/18/19 09:56,"244 calle 13ra, Medellin, AN"
243741,Parlante Google HomeMini,1,159900,09/29/19 19:26,"212 calle Kennedy, Cúcuta, NS"
243742,Audifonos Apple Airpods,1,499900,09/19/19 07:21,"170 calle Rivera, Neiva, HU"
243743,AAA Batteries (4-pack),1,12990,09/05/19 19:15,"441 calle Rivera, Manizalez, CA"
243744,AAA Batteries (4-pack),1,12990,09/27/19 10:27,"971 calle 1era, Ibagué, TO"
243745,AAA Batteries (4-pack),2,12990,09/05/19 17:40,"967 calle Chapinero, Armenia, QU"
243746,AAA Batteries (4-pack),2,12990,09/10/19 11:40,"562 calle Boyacá, Cali, VC"
243747,AA Batteries (4-pack),1,13800,09/26/19 17:49,"25 calle 2da, Armenia, QU"
243748,AAA Batteries (4-pack),1,12990,09/16/19 10:49,"364 calle Autopista Norte, Barranquilla, AT"
243749,AA Batteries (4-pack),1,13800,09/01/19 14:46,"111 calle Diagonal, Cali, VC"
243750,Audifonos Apple Airpods,1,499900,09/23/19 11:11,"903 calle Pinar, Manizalez, CA"
243751,Multiolla Oster 0150 Negra PE,1,299900,09/30/19 00:55,"75 calle Cedar, Ibagué, TO"
243752,AAA Batteries (4-pack),1,12990,09/29/19 23:26,"383 calle Avenida, Ibagué, TO"
243753,Audifonos Apple Airpods,1,499900,09/05/19 22:26,"910 calle 13ra, Medellin, AN"
243754,AA Batteries (4-pack),2,13800,09/11/19 19:42,"575 calle Centro, Medellin, AN"
243755,AAA Batteries (4-pack),1,12990,09/20/19 18:50,"584 calle Americas, Medellin, AN"
243756,Samsung Galaxy A20S,1,489900,09/08/19 16:18,"928 calle Atalaya, Manizalez, CA"
243757,Audifonos Bose SoundSport,1,399900,09/28/19 18:17,"972 calle 8va, Barranquilla, AT"
243758,Cable de Carga USB-C P/O,1,46900,09/24/19 13:45,"459 calle Portal Sur, Bogotá, CU"
243759,AA Batteries (4-pack),1,13800,09/11/19 16:50,"594 calle Portal Sur, Cúcuta, NS"
243760,Cable de Carga USB-C P/O,1,46900,09/05/19 07:28,"162 calle Cherry, Armenia, QU"
243761,Samsung Galaxy A302,1,649900,09/07/19 02:34,"305 calle Centro, Medellin, AN"
243762,"Macbook Air MQD32E/A 128GB 13.3""",1,2799000,09/16/19 19:57,"626 calle Sunset, Armenia, QU"
243763,Cable de Carga Lightning,1,64900,09/17/19 22:13,"312 calle Rivera, Bogotá, CU"
243764,Multiolla Oster 0150 Negra PE,1,299900,09/24/19 17:30,"120 calle Cedar, Barranquilla, AT"
243765,AA Batteries (4-pack),1,13800,09/09/19 20:54,"572 calle Portal Sur, Medellin, AN"
243766,Cable de Carga Lightning,1,64900,09/19/19 12:08,"185 calle Cherry, Cúcuta, NS"
243767,Audifonos Bose SoundSport,1,399900,09/15/19 11:00,"684 calle 4ta, Cali, VC"
243768,Motorola G8 Plus Red,1,729900,09/14/19 22:57,"325 calle Elm, Bogotá, CU"
243768,Audifonos Apple Airpods,1,499900,09/14/19 22:57,"325 calle Elm, Bogotá, CU"
243769,Freidora Saludable B&D 3.5 Litros,1,229900,09/05/19 22:46,"117 calle Boyacá, Bucaramanga, SA"
243770,Xiaomi REDMI Note 8,1,719000,09/18/19 13:33,"746 calle Cherry, Bogotá, CU"
243771,AAA Batteries (4-pack),1,12990,09/04/19 09:13,"890 calle Chapinero, Bogotá, CU"
243772,Audifonos Apple Airpods,1,499900,09/13/19 17:51,"464 calle Elm, Armenia, QU"
243773,Asus VivoBook X420FA-BV Laptop,1,1950900,09/12/19 19:05,"561 calle 8va, Cúcuta, NS"
243774,Samsung Galaxy A302,1,649900,09/11/19 20:57,"7 calle 4ta, Armenia, QU"
243775,Audifonos Bose SoundSport,1,399900,09/14/19 13:26,"588 calle Pinar, Armenia, QU"
243776,Audifonos Bose SoundSport,1,399900,09/09/19 08:58,"736 calle Madison, Neiva, HU"
243777,AAA Batteries (4-pack),3,12990,09/08/19 16:15,"199 calle Sur, Armenia, QU"
243778,Freidora Air Fryer Kalley K-MAF25,1,198849,09/09/19 18:38,"905 calle Willow, Cúcuta, NS"
243779,AAA Batteries (4-pack),1,12990,09/13/19 20:00,"218 calle Sur, Manizalez, CA"
243780,Cable de Carga USB-C P/O,1,46900,09/08/19 10:44,"544 calle Sucre, Armenia, QU"
243781,Parlante Google HomeMini,2,159900,09/24/19 22:58,"235 calle Jefferson, Bogotá, CU"
243782,Cable de Carga USB-C P/O,1,46900,09/17/19 19:09,"959 calle Pte Aranda, Cúcuta, NS"
243783,AAA Batteries (4-pack),1,12990,09/10/19 21:50,"681 calle Rivera, Cali, VC"
243784,Parlante Google HomeMini,1,159900,09/22/19 08:58,"275 calle 6ta, Medellin, AN"
243785,Cable de Carga USB-C P/O,1,46900,09/28/19 12:27,"902 calle Pte Aranda, Cali, VC"
243786,Freidora Saludable B&D 3.5 Litros,1,229900,09/29/19 14:39,"190 calle 12ma, Medellin, AN"
243786,Freidora Air Fryer Kalley K-MAF25,1,198849,09/29/19 14:39,"190 calle 12ma, Medellin, AN"
243787,Xiaomi REDMI Note 8,2,719000,09/14/19 16:33,"122 calle Salitre, Cali, VC"
243788,Multiolla Oster 0150 Negra PE,1,299900,09/08/19 21:40,"286 calle 14va, Manizalez, CA"
243789,Multiolla Oster 0150 Negra PE,1,299900,09/07/19 11:47,"388 calle Cedar, Cúcuta, NS"
243790,AA Batteries (4-pack),2,13800,09/19/19 16:37,"603 calle Rivera, Bogotá, CU"
243791,AAA Batteries (4-pack),1,12990,09/08/19 13:31,"416 calle Sur, Medellin, AN"
243792,"Macbook Air MQD32E/A 128GB 13.3""",1,2799000,09/20/19 14:43,"178 calle 4ta, Armenia, QU"
243793,Parlante Google HomeMini,1,159900,09/02/19 19:36,"563 calle Salitre, Cali, VC"
243794,Audifonos Apple Airpods,1,499900,09/03/19 19:20,"862 calle Salitre, Medellin, AN"
243795,Cable de Carga USB-C P/O,1,46900,09/18/19 13:56,"285 calle Cedar, Cali, VC"
243796,Freidora Air Fryer Kalley K-MAF25,1,198849,09/16/19 23:04,"880 calle Chapinero, Barranquilla, AT"
243797,Cable de Carga Lightning,2,64900,09/20/19 17:05,"123 calle Pte Aranda, Ibagué, TO"
243798,Audifonos Bose SoundSport,1,399900,09/20/19 11:41,"545 calle Adams, Armenia, QU"
243799,Samsung Galaxy A302,1,649900,09/22/19 15:42,"857 calle Boyacá, Armenia, QU"
243799,Cable de Carga USB-C P/O,1,46900,09/22/19 15:42,"857 calle Boyacá, Armenia, QU"
243800,Audifonos Apple Airpods,1,499900,09/04/19 12:45,"717 calle Carrera, Cúcuta, NS"
243801,Cable de Carga USB-C P/O,1,46900,09/02/19 16:09,"685 calle Carrera, Medellin, AN"
243802,Motorola G8 Plus Red,1,729900,09/19/19 13:29,"57 calle Willow, Medellin, AN"
243803,Samsung Galaxy A302,1,649900,09/09/19 17:26,"113 calle Cherry, Cúcuta, NS"
243803,Cable de Carga USB-C P/O,1,46900,09/09/19 17:26,"113 calle Cherry, Cúcuta, NS"
,,,,,
243804,Freidora Saludable B&D 3.5 Litros,1,229900,09/05/19 13:15,"225 calle 1era, Armenia, QU"
243805,AA Batteries (4-pack),1,13800,09/08/19 21:59,"63 calle Cherry, Medellin, AN"
243806,Parlante Google HomeMini,1,159900,09/14/19 18:47,"150 calle Madison, Medellin, AN"
243807,Xiaomi REDMI Note 8,1,719000,09/03/19 23:30,"872 calle Museo, Cúcuta, NS"
243808,Cable de Carga USB-C P/O,1,46900,09/03/19 05:22,"673 calle Chapinero, Bucaramanga, SA"
243808,Audifonos Apple Airpods,1,499900,09/03/19 05:22,"673 calle Chapinero, Bucaramanga, SA"
243809,Freidora Air Fryer Kalley K-MAF25,1,198849,09/26/19 00:02,"871 calle Elm, Manizalez, CA"
243809,Multiolla Oster 0150 Negra PE,1,299900,09/26/19 00:02,"871 calle Elm, Manizalez, CA"
243810,LG Lavadora 19Kg Inv WT19,1,1646900,09/25/19 14:35,"20 calle Santa, Bogotá, CU"
243811,AA Batteries (4-pack),1,13800,09/27/19 11:21,"621 calle 2da, Medellin, AN"
243812,AAA Batteries (4-pack),1,12990,09/16/19 17:34,"831 calle Cherry, Manizalez, CA"
243813,Asus VivoBook X420FA-BV Laptop,1,1950900,09/30/19 01:05,"638 calle Adams, Bogotá, CU"
243814,Xiaomi REDMI Note 8,1,719000,09/20/19 21:36,"687 calle 10ma, Neiva, HU"
243815,Audifonos Bose SoundSport,1,399900,09/05/19 16:32,"559 calle Centro, Medellin, AN"
243816,AA Batteries (4-pack),1,13800,09/17/19 09:03,"262 calle 12ma, Medellin, AN"
243817,Parlante Google HomeMini,1,159900,09/14/19 22:55,"944 calle 6ta, Bogotá, CU"
243818,AAA Batteries (4-pack),2,12990,09/15/19 08:52,"106 calle Americas, Medellin, AN"
243819,Parlante Google HomeMini,1,159900,09/14/19 16:43,"704 calle Bolivar, Medellin, AN"
243820,Cable de Carga USB-C P/O,1,46900,09/04/19 12:41,"865 calle 5ta, Medellin, AN"
243821,Cable de Carga USB-C P/O,1,46900,09/25/19 17:26,"470 calle 13ra, Ibagué, TO"
243822,Audifonos Apple Airpods,1,499900,09/04/19 01:41,"123 calle 6ta, Cali, VC"
243823,AA Batteries (4-pack),1,13800,09/23/19 10:20,"277 calle Carrera, Cúcuta, NS"
243824,Cable de Carga USB-C P/O,1,46900,09/11/19 13:22,"805 calle Santa, Bogotá, CU"
243825,Asus VivoBook X420FA-BV Laptop,1,1950900,09/26/19 21:53,"790 calle 7ma, Cúcuta, NS"
243826,AA Batteries (4-pack),1,13800,09/27/19 21:50,"660 calle Centro, Bogotá, CU"
243826,Cable de Carga USB-C P/O,1,46900,09/27/19 21:50,"660 calle Centro, Bogotá, CU"
243827,Cable de Carga USB-C P/O,2,46900,09/17/19 13:08,"741 calle 4ta, Bogotá, CU"
243828,AA Batteries (4-pack),1,13800,09/10/19 14:41,"291 calle Diagonal, Bogotá, CU"
